"&H2EE57D","Sing",3400.5,"---"
"&H2EE5AD","Sing",3300.5,"---"
"&H2EE5D9","Sing",2600.5,"---"
"&H2EE579","Sing",3600,"---"
"&H2EE5A9","Sing",3500,"---"
"&H2EE5D5","Sing",2800,"---"
"&H2C1ED","Sing",.3,"---"
"&H2C6CD","Sing",.3,"---"
"&H2CBAD","Sing",.3,"---"
"&H2D08D","Sing",.3,"---"
"&H2D568","Sing",.3,"---"
"&H2DA35","Sing",.3,"---"
"&H2DF0D","Sing",.3,"---"
"&H2E3ED","Sing",.3,"---"
"&H2E8CD","Sing",.3,"---"
"&H2EDAD","Sing",.3,"---"
"&H2F288","Sing",.3,"---"
"&H2F755","Sing",.3,"---"
"&H2FC2D","Sing",.3,"---"
"&H3011D","Sing",.3,"---"
"&H305FD","Sing",.3,"---"
"&H30AD8","Sing",.3,"---"
"&H30FB5","Sing",.3,"---"
"&H3149D","Sing",.225,"---"
"&H3197D","Sing",.225,"---"
"&H31E5D","Sing",.225,"---"
"&H32338","Sing",.225,"---"
"&H32818","Sing",.225,"---"
"&H2C1F7","Sing",1.564,"---"
"&H2C6D7","Sing",1.564,"---"
"&H2CBB7","Sing",1.564,"---"
"&H2D097","Sing",1.564,"---"
"&H2D572","Sing",1.564,"---"
"&H2DA54","Sing",1.564,"---"
"&H2DF17","Sing",1.564,"---"
"&H2E3F7","Sing",1.564,"---"
"&H2E8D7","Sing",1.564,"---"
"&H2EDB7","Sing",1.564,"---"
"&H2F292","Sing",1.564,"---"
"&H2F774","Sing",1.564,"---"
"&H2FC37","Sing",1.564,"---"
"&H30127","Sing",1.564,"---"
"&H30607","Sing",1.564,"---"
"&H30AE2","Sing",1.564,"---"
"&H30FD4","Sing",1.564,"---"
"&H314A7","Sing",1.273,"---"
"&H31987","Sing",1.273,"---"
"&H31E67","Sing",1.273,"---"
"&H32357","Sing",1.273,"---"
"&H32837","Sing",1.273,"---"
"&H2C207","Sing",1.717,"---"
"&H2C6E7","Sing",1.717,"---"
"&H2CBC7","Sing",1.717,"---"
"&H2D0A7","Sing",1.717,"---"
"&H2D57C","Sing",1.717,"---"
"&H2DA5E","Sing",1.717,"---"
"&H2DF27","Sing",1.717,"---"
"&H2E407","Sing",1.717,"---"
"&H2E8E7","Sing",1.717,"---"
"&H2EDC7","Sing",1.717,"---"
"&H2F29C","Sing",1.717,"---"
"&H2F77E","Sing",1.717,"---"
"&H2FC47","Sing",1.717,"---"
"&H30137","Sing",1.717,"---"
"&H30617","Sing",1.717,"---"
"&H30AEC","Sing",1.717,"---"
"&H30FDE","Sing",1.717,"---"
"&H314B7","Sing",1.387,"---"
"&H31997","Sing",1.387,"---"
"&H31E77","Sing",1.387,"---"
"&H32361","Sing",1.387,"---"
"&H32841","Sing",1.387,"---"
"&H2C211","Sing",0,"---"
"&H2C6F1","Sing",0,"---"
"&H2CBD1","Sing",0,"---"
"&H2D0B1","Sing",0,"---"
"&H2D58C","Sing",0,"---"
"&H2DA68","Sing",0,"---"
"&H2DF31","Sing",0,"---"
"&H2E411","Sing",0,"---"
"&H2E8F1","Sing",0,"---"
"&H2EDD1","Sing",0,"---"
"&H2F2AC","Sing",0,"---"
"&H2F788","Sing",0,"---"
"&H2FC51","Sing",0,"---"
"&H30141","Sing",0,"---"
"&H30621","Sing",0,"---"
"&H30AFC","Sing",0,"---"
"&H30FE8","Sing",0,"---"
"&H314C1","Sing",0,"---"
"&H319A1","Sing",0,"---"
"&H31E81","Sing",0,"---"
"&H3236B","Sing",0,"---"
"&H3284B","Sing",0,"---"
"&H2C21B","Sing",67.3,"---"
"&H2C6FB","Sing",67.3,"---"
"&H2CBDB","Sing",67.3,"---"
"&H2D0BB","Sing",67.3,"---"
"&H2D596","Sing",67.3,"---"
"&H2DA78","Sing",67.3,"---"
"&H2DF3B","Sing",67.3,"---"
"&H2E41B","Sing",67.3,"---"
"&H2E8FB","Sing",67.3,"---"
"&H2EDDB","Sing",67.3,"---"
"&H2F2B6","Sing",67.3,"---"
"&H2F798","Sing",67.3,"---"
"&H2FC5B","Sing",67.3,"---"
"&H3014B","Sing",67.3,"---"
"&H3062B","Sing",67.3,"---"
"&H30B06","Sing",67.3,"---"
"&H30FF8","Sing",67.3,"---"
"&H314CB","Sing",50,"---"
"&H319AB","Sing",50,"---"
"&H31E8B","Sing",50,"---"
"&H3237B","Sing",50,"---"
"&H3285B","Sing",50,"---"
"&H2EE581","Sing",22,"---"
"&H2EE585","Sing",13.5,"---"
"&H2C225","Sing",.1,"---"
"&H2C705","Sing",.1,"---"
"&H2CBE5","Sing",.1,"---"
"&H2D0C5","Sing",.1,"---"
"&H2D5A0","Sing",.1,"---"
"&H2DA82","Sing",.1,"---"
"&H2DF45","Sing",.1,"---"
"&H2E425","Sing",.1,"---"
"&H2E905","Sing",.1,"---"
"&H2EDE5","Sing",.1,"---"
"&H2F2C0","Sing",.1,"---"
"&H2F7A2","Sing",.1,"---"
"&H2FC65","Sing",.1,"---"
"&H30155","Sing",.1,"---"
"&H30635","Sing",.1,"---"
"&H30B10","Sing",.1,"---"
"&H31002","Sing",.1,"---"
"&H314D5","Sing",.1,"---"
"&H319B5","Sing",.1,"---"
"&H31E95","Sing",.1,"---"
"&H32385","Sing",.1,"---"
"&H32865","Sing",.1,"---"
"&H2C235","Sing",-1.95,"---"
"&H2C715","Sing",-1.95,"---"
"&H2CBF5","Sing",-1.95,"---"
"&H2D0D5","Sing",-1.95,"---"
"&H2D5AA","Sing",-1.95,"---"
"&H2DA8C","Sing",-1.95,"---"
"&H2DF55","Sing",-1.95,"---"
"&H2E435","Sing",-1.95,"---"
"&H2E915","Sing",-1.95,"---"
"&H2EDF5","Sing",-1.95,"---"
"&H2F2CA","Sing",-1.95,"---"
"&H2F7AC","Sing",-1.95,"---"
"&H2FC75","Sing",-1.95,"---"
"&H30165","Sing",-1.95,"---"
"&H30645","Sing",-1.95,"---"
"&H30B1A","Sing",-1.95,"---"
"&H3100C","Sing",-1.95,"---"
"&H314E5","Sing",-1.6,"---"
"&H319C5","Sing",-1.6,"---"
"&H31EA5","Sing",-1.6,"---"
"&H3238F","Sing",-1.6,"---"
"&H3286F","Sing",-1.6,"---"
"&H2C23F","Sing",0,"---"
"&H2C71F","Sing",0,"---"
"&H2CBFF","Sing",0,"---"
"&H2D0DF","Sing",0,"---"
"&H2D5BA","Sing",0,"---"
"&H2DA96","Sing",0,"---"
"&H2DF5F","Sing",0,"---"
"&H2E43F","Sing",0,"---"
"&H2E91F","Sing",0,"---"
"&H2EDFF","Sing",0,"---"
"&H2F2DA","Sing",0,"---"
"&H2F7B6","Sing",0,"---"
"&H2FC7F","Sing",0,"---"
"&H3016F","Sing",0,"---"
"&H3064F","Sing",0,"---"
"&H30B2A","Sing",0,"---"
"&H31016","Sing",0,"---"
"&H314EF","Sing",0,"---"
"&H319CF","Sing",0,"---"
"&H31EAF","Sing",0,"---"
"&H32399","Sing",0,"---"
"&H32879","Sing",0,"---"
"&H2C249","Sing",-.05,"---"
"&H2C729","Sing",-.05,"---"
"&H2CC09","Sing",-.05,"---"
"&H2D0E9","Sing",-.05,"---"
"&H2D5C4","Sing",-.05,"---"
"&H2DAA0","Sing",-.05,"---"
"&H2DF69","Sing",-.05,"---"
"&H2E449","Sing",-.05,"---"
"&H2E929","Sing",-.05,"---"
"&H2EE09","Sing",-.05,"---"
"&H2F2E4","Sing",-.05,"---"
"&H2F7C0","Sing",-.05,"---"
"&H2FC89","Sing",-.05,"---"
"&H30179","Sing",-.05,"---"
"&H30659","Sing",-.05,"---"
"&H30B34","Sing",-.05,"---"
"&H31020","Sing",-.05,"---"
"&H314F9","Sing",-.05,"---"
"&H319D9","Sing",-.05,"---"
"&H31EB9","Sing",-.05,"---"
"&H323A3","Sing",-.05,"---"
"&H32883","Sing",-.05,"---"
"&H2EE575","Sing",110,"---"
"&H2EE5A5","Sing",105,"---"
"&H2EE5C1","Sing",112,"---"
"&H2EE5D1","Sing",98,"---"
"&H2EE571","Sing",59.5,"---"
"&H2EE5BD","Sing",60.625,"---"
"&H2EE5CD","Sing",64,"---"
"&H2EE591","Sing",60.5,"---"
"&H2EE5C9","Sing",63,"---"
"&H2C253","Sing",5,"---"
"&H2C733","Sing",5,"---"
"&H2CC13","Sing",5,"---"
"&H2D0F3","Sing",5,"---"
"&H2D5CE","Sing",5,"---"
"&H2DAAA","Sing",5,"---"
"&H2DF73","Sing",5,"---"
"&H2E453","Sing",5,"---"
"&H2E933","Sing",5,"---"
"&H2EE13","Sing",5,"---"
"&H2F2EE","Sing",5,"---"
"&H2F7CA","Sing",5,"---"
"&H2FC93","Sing",5,"---"
"&H30183","Sing",5,"---"
"&H30663","Sing",5,"---"
"&H30B3E","Sing",5,"---"
"&H3102A","Sing",5,"---"
"&H31503","Sing",5,"---"
"&H319E3","Sing",5,"---"
"&H31EC3","Sing",5,"---"
"&H323AD","Sing",5,"---"
"&H3288D","Sing",5,"---"
"&H2C25D","Sing",.4725,"---"
"&H2C73D","Sing",.483,"---"
"&H2CC1D","Sing",.4725,"---"
"&H2D0FD","Sing",.4726,"---"
"&H2D5D8","Sing",.4726,"---"
"&H2DAC6","Sing",.4726,"---"
"&H2DF7D","Sing",.4703,"---"
"&H2E45D","Sing",.4817,"---"
"&H2E93D","Sing",.4704,"---"
"&H2EE1D","Sing",.4704,"---"
"&H2F2F8","Sing",.4704,"---"
"&H2F7E6","Sing",.4704,"---"
"&H2FC9D","Sing",.473,"---"
"&H3018D","Sing",.473,"---"
"&H3066D","Sing",.4731,"---"
"&H30B48","Sing",.4731,"---"
"&H31046","Sing",.4731,"---"
"&H3150D","Sing",.4671,"---"
"&H319ED","Sing",.4672,"---"
"&H31ECD","Sing",.4672,"---"
"&H323C9","Sing",.4674,"---"
"&H328A9","Sing",.4674,"---"
"&H2C1DE","Sing",2.802597E-45,"---"
"&H2C6BE","Sing",2.802597E-45,"---"
"&H2CB9E","Sing",5.605194E-45,"---"
"&H2D07E","Sing",8.407791E-45,"---"
"&H2D55E","Sing",1.121039E-44,"---"
"&H2DEFE","Sing",2.802597E-45,"---"
"&H2E3DE","Sing",2.802597E-45,"---"
"&H2E8BE","Sing",5.605194E-45,"---"
"&H2ED9E","Sing",8.407791E-45,"---"
"&H2F27E","Sing",1.121039E-44,"---"
"&H2FC1E","Sing",1.261169E-44,"---"
"&H3010E","Sing",1.541428E-44,"---"
"&H305EE","Sing",1.821688E-44,"---"
"&H30ACE","Sing",2.101948E-44,"---"
"&H3148E","Sing",2.522337E-44,"---"
"&H3196E","Sing",2.802597E-44,"---"
"&H31E4E","Sing",3.082857E-44,"---"
"&H3232E","Sing",3.363116E-44,"---"
"&H3280E","Sing",2.242078E-44,"---"
"&H2C1E3","Sing",4.203895E-45,"---"
"&H2C6C3","Sing",4.203895E-45,"---"
"&H2CBA3","Sing",7.006492E-45,"---"
"&H2D083","Sing",9.809089E-45,"---"
"&H2DF03","Sing",4.203895E-45,"---"
"&H2E3E3","Sing",4.203895E-45,"---"
"&H2E8C3","Sing",7.006492E-45,"---"
"&H2EDA3","Sing",9.809089E-45,"---"
"&H2FC23","Sing",1.401298E-44,"---"
"&H30113","Sing",1.681558E-44,"---"
"&H305F3","Sing",1.961818E-44,"---"
"&H31493","Sing",2.662467E-44,"---"
"&H31973","Sing",2.942727E-44,"---"
"&H31E53","Sing",3.222986E-44,"---"
"&H2DA4A","Sing",1.401298E-45,"---"
"&H2F76A","Sing",1.401298E-45,"---"
"&H30FCA","Sing",1.401298E-45,"---"
"&H3234D","Sing",3.503246E-44,"---"
"&H3282D","Sing",2.382207E-44,"---"
"&H2EA631","Sing",12,"---"
"&H2EE56D","Sing",16.5,"---"
"&H2EE5B9","Sing",18.5,"---"
"&H2EA68D","Sing",11,"---"
"&H2EE5B5","Sing",13,"---"
"&H2EE5C5","Sing",6.5,"---"
"&H2EA50D","Sing",.25,"---"
"&H2ED6C9","Sing",.75,"---"
"&H2EE599","Sing",2.5,"---"
"&H2EA455","Sing",0,"---"
"&H2ED741","Sing",-2,"---"
"&H2C28F","Sing",.4,"---"
"&H2C76F","Sing",.4,"---"
"&H2CC4F","Sing",.4,"---"
"&H2D12F","Sing",.4,"---"
"&H2D608","Sing",.4,"---"
"&H2DADA","Sing",.4,"---"
"&H2DFAF","Sing",.4,"---"
"&H2E48F","Sing",.4,"---"
"&H2E96F","Sing",.4,"---"
"&H2EE4F","Sing",.4,"---"
"&H2F328","Sing",.4,"---"
"&H2F7FA","Sing",.4,"---"
"&H2FCCF","Sing",.4,"---"
"&H301BF","Sing",.4,"---"
"&H3069F","Sing",.4,"---"
"&H30B78","Sing",.4,"---"
"&H3105A","Sing",.4,"---"
"&H3153F","Sing",.4,"---"
"&H31A1F","Sing",.4,"---"
"&H31EFF","Sing",.4,"---"
"&H323DD","Sing",.4,"---"
"&H328BD","Sing",.4,"---"
"&H2C299","Sing",.4,"---"
"&H2C779","Sing",.4,"---"
"&H2CC59","Sing",.5,"---"
"&H2D139","Sing",.35,"---"
"&H2D612","Sing",.35,"---"
"&H2DAE4","Sing",.35,"---"
"&H2DFB9","Sing",.4,"---"
"&H2E499","Sing",.4,"---"
"&H2E979","Sing",.5,"---"
"&H2EE59","Sing",.35,"---"
"&H2F332","Sing",.35,"---"
"&H2F804","Sing",.35,"---"
"&H2FCD9","Sing",.4,"---"
"&H301C9","Sing",.5,"---"
"&H306A9","Sing",.35,"---"
"&H30B82","Sing",.35,"---"
"&H31064","Sing",.35,"---"
"&H31549","Sing",.4,"---"
"&H31A29","Sing",.5,"---"
"&H31F09","Sing",.35,"---"
"&H323E7","Sing",.35,"---"
"&H328C7","Sing",.35,"---"
"&H2EA629","Sing",8,"---"
"&H2EE569","Sing",-.51,"---"
"&H2EE58D","Sing",-.45,"---"
"&H2EE595","Sing",-.72,"---"
"&H2EE59D","Sing",-.92,"---"
"&H2EE5A1","Sing",-.8,"---"
"&H2C2A3","Sing",0,"---"
"&H2C783","Sing",0,"---"
"&H2CC63","Sing",0,"---"
"&H2D143","Sing",0,"---"
"&H2D61C","Sing",0,"---"
"&H2DAEE","Sing",0,"---"
"&H2DFC3","Sing",0,"---"
"&H2E4A3","Sing",0,"---"
"&H2E983","Sing",0,"---"
"&H2EE63","Sing",0,"---"
"&H2F33C","Sing",0,"---"
"&H2F80E","Sing",0,"---"
"&H2FCE3","Sing",0,"---"
"&H301D3","Sing",0,"---"
"&H306B3","Sing",0,"---"
"&H30B8C","Sing",0,"---"
"&H3106E","Sing",0,"---"
"&H31553","Sing",0,"---"
"&H31A33","Sing",0,"---"
"&H31F13","Sing",0,"---"
"&H323F1","Sing",0,"---"
"&H328D1","Sing",0,"---"
"&H2C2BF","Sing",0,"---"
"&H2C79F","Sing",0,"---"
"&H2CC7F","Sing",0,"---"
"&H2D15F","Sing",0,"---"
"&H2D626","Sing",0,"---"
"&H2DB0A","Sing",0,"---"
"&H2DFDF","Sing",0,"---"
"&H2E4BF","Sing",0,"---"
"&H2E99F","Sing",0,"---"
"&H2EE7F","Sing",0,"---"
"&H2F346","Sing",0,"---"
"&H2F82A","Sing",0,"---"
"&H2FCFF","Sing",0,"---"
"&H301EF","Sing",0,"---"
"&H306CF","Sing",0,"---"
"&H30B96","Sing",0,"---"
"&H3108A","Sing",0,"---"
"&H3156F","Sing",0,"---"
"&H31A4F","Sing",0,"---"
"&H31F2F","Sing",0,"---"
"&H3240D","Sing",0,"---"
"&H328ED","Sing",0,"---"
"&H2C2C9","Sing",0,"---"
"&H2C7A9","Sing",0,"---"
"&H2CC89","Sing",0,"---"
"&H2D169","Sing",0,"---"
"&H2D642","Sing",0,"---"
"&H2DB14","Sing",0,"---"
"&H2DFE9","Sing",0,"---"
"&H2E4C9","Sing",0,"---"
"&H2E9A9","Sing",0,"---"
"&H2EE89","Sing",0,"---"
"&H2F362","Sing",0,"---"
"&H2F834","Sing",0,"---"
"&H2FD09","Sing",0,"---"
"&H301F9","Sing",0,"---"
"&H306D9","Sing",0,"---"
"&H30BB2","Sing",0,"---"
"&H31094","Sing",0,"---"
"&H31579","Sing",0,"---"
"&H31A59","Sing",0,"---"
"&H31F39","Sing",0,"---"
"&H32417","Sing",0,"---"
"&H328F7","Sing",0,"---"
"&H2EA515","Sing",5,"---"
"&H2C2D3","Sing",10000,"---"
"&H2C7B3","Sing",10000,"---"
"&H2CC93","Sing",21000,"---"
"&H2D173","Sing",14000,"---"
"&H2D64C","Sing",14000,"---"
"&H2DB1E","Sing",10000,"---"
"&H2DFF3","Sing",10000,"---"
"&H2E4D3","Sing",10000,"---"
"&H2E9B3","Sing",21000,"---"
"&H2EE93","Sing",14000,"---"
"&H2F36C","Sing",14000,"---"
"&H2F83E","Sing",10000,"---"
"&H2FD13","Sing",10000,"---"
"&H30203","Sing",21000,"---"
"&H306E3","Sing",14000,"---"
"&H30BBC","Sing",14000,"---"
"&H3109E","Sing",10000,"---"
"&H31583","Sing",14000,"---"
"&H31A63","Sing",16000,"---"
"&H31F43","Sing",11000,"---"
"&H32421","Sing",11000,"---"
"&H32901","Sing",8000,"---"
"&H2C2DD","Sing",1,"---"
"&H2C7BD","Sing",1,"---"
"&H2CC9D","Sing",1,"---"
"&H2D17D","Sing",1,"---"
"&H2D656","Sing",1,"---"
"&H2DB28","Sing",1,"---"
"&H2DFFD","Sing",1,"---"
"&H2E4DD","Sing",1,"---"
"&H2E9BD","Sing",1,"---"
"&H2EE9D","Sing",1,"---"
"&H2F376","Sing",1,"---"
"&H2F848","Sing",1,"---"
"&H2FD1D","Sing",1,"---"
"&H3020D","Sing",1,"---"
"&H306ED","Sing",1,"---"
"&H30BC6","Sing",1,"---"
"&H310A8","Sing",1,"---"
"&H3158D","Sing",1,"---"
"&H31A6D","Sing",1,"---"
"&H31F4D","Sing",1,"---"
"&H3242B","Sing",1,"---"
"&H3290B","Sing",1,"---"
"&H2CCAD","Sing",2.802597E-45,"---"
"&H2D18D","Sing",2.802597E-45,"---"
"&H2D660","Sing",2.802597E-45,"---"
"&H2DB38","Sing",2.802597E-45,"---"
"&H2E9CD","Sing",2.802597E-45,"---"
"&H2EEAD","Sing",2.802597E-45,"---"
"&H2F380","Sing",2.802597E-45,"---"
"&H2F858","Sing",2.802597E-45,"---"
"&H2FD2D","Sing",2.802597E-45,"---"
"&H3021D","Sing",2.802597E-45,"---"
"&H306FD","Sing",2.802597E-45,"---"
"&H30BD0","Sing",2.802597E-45,"---"
"&H310B8","Sing",2.802597E-45,"---"
"&H3159D","Sing",1.401298E-45,"---"
"&H31A7D","Sing",1.401298E-45,"---"
"&H31F5D","Sing",1.401298E-45,"---"
"&H3243B","Sing",1.401298E-45,"---"
"&H3291B","Sing",1.401298E-45,"---"
"&H2ECFC9","Sing",20,"---"
"&H2EE5B1","Sing",25,"---"
"&H2C2F2","Sing",.33,"---"
"&H2C7D2","Sing",.406081,"---"
"&H2CCB7","Sing",.521431,"---"
"&H2D197","Sing",.541431,"---"
"&H2D670","Sing",.541431,"---"
"&H2DB42","Sing",.791431,"---"
"&H2E012","Sing",.33,"---"
"&H2E4F2","Sing",.406081,"---"
"&H2E9D7","Sing",.521431,"---"
"&H2EEB7","Sing",.541431,"---"
"&H2F390","Sing",.541431,"---"
"&H2F862","Sing",.791431,"---"
"&H2FD37","Sing",.56,"---"
"&H30227","Sing",.57,"---"
"&H30707","Sing",.57,"---"
"&H30BE0","Sing",.57,"---"
"&H310C2","Sing",.82,"---"
"&H315A7","Sing",.5115,"---"
"&H31A87","Sing",.54,"---"
"&H31F67","Sing",.56,"---"
"&H32445","Sing",.56,"---"
"&H32925","Sing",.81,"---"
"&H2C2FC","Sing",-.22,"---"
"&H2C7DC","Sing",-.181044,"---"
"&H2CCC1","Sing",-.261369,"---"
"&H2D1A1","Sing",-.281369,"---"
"&H2D67A","Sing",-.281369,"---"
"&H2DB4C","Sing",-.271369,"---"
"&H2E01C","Sing",-.22,"---"
